,Provinsi,Tahun,IPM,Inflasi,Kemiskinan,PDRBK_ADHB,PDRBK_ADHK,PDRB_ADHB,PDRB_ADHK,Pengangguran,Upah Minimum,PDRB_ADHK_YoY,PDRB_ADHB_YoY,PDRBK_ADHK_YoY,PDRBK_ADHB_YoY,PDRB_ADHK_Pct,PDRB_ADHB_Pct,PDRBK_ADHK_Pct,PDRBK_ADHB_Pct
290,Riau,2014,70.33,8.36,7.99,109784.64,72390.88,679395.86,447986.78,6.56,1700000.0,2.7050912118047554,11.83499480533654,0.12978399533591922,9.030757728760253,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
291,Riau,2015,70.84,3.35,8.82,102887.81,70769.78,652761.63,448991.96,7.83,1878000.0,0.22437715684378023,-3.920281468892084,-2.2393704842378015,-6.282144751761265,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
292,Riau,2016,71.2,3.02,7.67,104861.11,70569.36,681699.03,458769.34,7.43,2095000.0,2.177629194072872,4.433073065278048,-0.2831999760349646,1.9179142796410975,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
293,Riau,2017,71.79,3.61,7.41,105844.77,70740.43,704705.03,470983.51,6.22,2266723.0,2.6623771327002776,3.374803100423951,0.24241398816708948,0.9380598774893834,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
294,Riau,2018,72.44,3.13,7.21,110384.9,70736.77,752263.07,482064.63,5.98,2464154.0,2.3527617771586185,6.748644890472821,-0.005173844716510612,4.28942308628002,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
295,Riau,2019,73.0,2.72,7.08,111227.01,72509.14,760247.51,495607.05,5.76,2662026.0,2.8092540205656658,1.061389335515317,2.505585143341982,0.7628851409930082,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
296,Riau,2020,72.71,1.68,6.82,114166.9,76884.74,727599.47,489995.75,6.32,2888564.0,-1.1322074615363054,-4.294396176318949,6.034549575405257,2.643143962963679,26.09964021916514,87.24658609927788,10.306461755299752,63.795140473533884
297,Sulawesi Barat,2010,69.64,6.96,13.58,14755.47,14755.47,17183.83,17183.83,3.25,944200.0,,,,,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
298,Sulawesi Barat,2011,70.11,3.79,13.89,17001.85,16023.45,20189.34,19027.5,3.35,1006000.0,10.729098227810674,17.49033830060003,8.593287777346315,15.224049115345007,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
299,Sulawesi Barat,2012,61.01,4.3,13.24,18688.25,17169.06,22626.21,20786.89,2.16,1127000.0,9.246564183418737,12.070082528700787,7.149583891109601,9.918920588053659,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
300,Sulawesi Barat,2013,61.53,8.38,12.23,20457.33,18008.81,25249.49,22227.39,2.35,1165000.0,6.929848572826436,11.593987680658868,4.89106567278581,9.466268912284459,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
301,Sulawesi Barat,2014,62.24,8.36,12.05,23415.05,19232.05,29458.25,24195.65,2.08,1400000.0,8.855110743996498,16.668693110237065,6.792453249270758,14.457996229224435,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
302,Sulawesi Barat,2015,62.96,3.35,11.9,25728.07,20250.51,32987.55,25964.43,3.35,1655500.0,7.310322310001993,11.980684528103346,5.295639310421918,9.87834747309957,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
303,Sulawesi Barat,2016,63.6,3.02,11.19,27513.06,21067.91,35945.2,27524.77,3.33,1864000.0,6.0095291905117865,8.965958369142268,4.036441551348591,6.937908673289539,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
304,Sulawesi Barat,2017,64.3,3.61,11.18,29675.86,22001.01,39497.41,29282.49,3.21,2017780.0,6.3859570852,9.88229304608128,4.429010756168972,7.860994015205858,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
305,Sulawesi Barat,2018,65.1,3.13,11.22,32059.09,22953.08,43457.83,31114.14,3.01,2193530.0,6.255103305763954,10.027037215857938,4.32739224244707,8.030870882933128,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
306,Sulawesi Barat,2019,65.73,2.72,11.02,34111.83,24163.56,46365.79,32843.81,2.98,2381000.0,5.559112352133133,6.691452380388063,5.273714900135396,6.402988980660407,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
307,Sulawesi Barat,2020,66.11,1.68,10.87,32836.75,22666.22,46465.91,32074.02,3.32,2678863.0,-2.343790199736262,0.21593506764363557,-6.196686249873773,-3.737940767176673,86.65233536411846,170.40485153775379,53.612321396743056,122.53950568839895
308,Sulawesi Selatan,2010,71.62,6.96,11.6,21306.72,21306.72,171740.74,171740.74,8.37,1000000.0,,,,,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
309,Sulawesi Selatan,2011,72.14,3.79,10.29,24311.67,22769.19,198289.08,185708.47,8.13,1100000.0,8.133032383580051,15.458382210301401,6.863890828808916,14.103296987992508,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
310,Sulawesi Selatan,2012,67.26,4.3,10.11,27670.91,24507.17,228285.47,202184.59,6.01,1200000.0,8.872034754257573,15.127605614994044,7.6330339375269896,13.817397159471167,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
311,Sulawesi Selatan,2013,67.92,8.38,10.32,31027.93,26083.42,258836.42,217589.13,5.1,1440000.0,7.619047524838574,13.382783407108656,6.431791186008007,12.131946509890712,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
312,Sulawesi Selatan,2014,68.49,8.36,9.54,35344.88,27749.47,298033.8,233988.05,5.08,1800000.0,7.53664486824317,15.14368804822752,6.387390917295366,13.913109898082144,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
313,Sulawesi Selatan,2015,69.15,3.35,10.12,39950.48,29435.92,340390.21,250802.99,5.95,2000000.0,7.186238784416554,14.211948443431588,6.077413370417517,13.030458725563655,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
314,Sulawesi Selatan,2016,69.76,3.02,9.24,43817.39,31302.53,377108.91,269401.31,4.8,2250000.0,7.41550967952973,10.78723738852534,6.341266045022542,9.679257921306572,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
315,Sulawesi Selatan,2017,70.34,3.61,9.48,47822.11,33234.11,415588.2,288814.17,5.61,2435625.0,7.205926355740422,10.203760499851366,6.170683328152715,9.139567646544,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
316,Sulawesi Selatan,2018,70.9,3.13,8.87,52642.08,35243.64,461774.74,309156.19,4.94,2647767.0,7.04329015435774,11.113534984872043,6.046588881122439,10.078957202013882,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
317,Sulawesi Selatan,2019,71.66,2.72,8.69,57182.14,37474.29,504320.73,330506.38,4.62,2860382.0,6.905955853576806,9.213581063355702,6.329227060541998,8.62439326105655,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
318,Sulawesi Selatan,2020,71.93,1.68,8.72,55675.03,36246.26,504052.53,328154.57,6.31,3103800.0,-0.7115777916299248,-0.053180443326206195,-3.2769933733234113,-2.635630635719477,91.07555376784799,193.49619082810523,70.11656416379434,161.30267821607453
319,Sulawesi Tengah,2010,71.14,6.96,18.07,19558.53,19558.53,51752.07,51752.07,4.61,777500.0,,,,,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
320,Sulawesi Tengah,2011,71.62,3.79,15.83,22547.48,21105.7,60716.29,56833.83,6.78,827500.0,9.819433309624138,17.321471392352027,7.910461573543626,15.28207897014755,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
321,Sulawesi Tengah,2012,65.0,4.3,15.4,25421.64,22724.47,69637.92,62249.53,3.95,885000.0,9.529007635065234,14.693964338071375,7.669823791677133,12.747145135509609,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
322,Sulawesi Tengah,2013,65.79,8.38,14.32,28663.64,24490.98,79842.22,68219.32,4.19,995000.0,9.590096503539879,14.653367016131448,7.773602640677635,12.752914446117568,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
323,Sulawesi Tengah,2014,66.43,8.36,13.61,31874.69,25316.27,90246.27,71677.53,3.68,1250000.0,5.069253108943328,13.030762421185194,3.3697712382273037,11.202519986993975,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
324,Sulawesi Tengah,2015,66.76,3.35,14.07,37394.89,28778.64,107573.47,82787.2,4.1,1500000.0,15.499515678065357,19.19990709865349,13.676461816847429,17.318442940150945,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
325,Sulawesi Tengah,2016,67.47,3.02,14.09,41082.04,31151.08,120030.01,91014.56,3.29,1670000.0,9.93796142398824,11.579565110245117,8.24375300570146,9.86003702644933,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
326,Sulawesi Tengah,2017,68.11,3.61,14.22,45157.28,32860.48,133951.16,97474.86,3.81,1807775.0,7.098095074018929,11.598057852365429,5.48745019434318,9.919760557168033,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
327,Sulawesi Tengah,2018,68.88,3.13,13.69,55518.66,39049.35,167135.77,117555.83,3.37,1965232.0,20.601178601333725,24.77366377416963,18.83377844754548,22.945093238565306,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
328,Sulawesi Tengah,2019,69.5,2.72,13.48,61056.03,42054.5,185740.09,127935.06,3.11,2123040.0,8.829192052831413,11.131261728114827,7.695774705596903,9.973889859733642,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
329,Sulawesi Tengah,2020,69.55,1.68,12.92,66306.27,45052.32,197440.78,134152.69,3.77,2303711.0,4.859989122606434,6.299496247686753,7.128416697380779,8.599052378610272,159.22188233243617,281.5128167820147,130.3461456459151,239.0145885196894
330,Sulawesi Tenggara,2010,70.0,6.96,17.05,21573.11,21573.11,48401.15,48401.15,4.61,860000.0,,,,,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
331,Sulawesi Tenggara,2011,70.55,3.79,14.56,24302.1,23338.07,55758.55,53546.69,4.69,930000.0,10.631028394986487,15.20087849152345,8.181296067187338,12.64996099310669,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
332,Sulawesi Tenggara,2012,67.07,4.3,13.71,27582.58,25489.79,64693.98,59785.4,4.14,1032300.0,11.650972263645043,16.025219450649274,9.219785526395285,13.498751136733045,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
333,Sulawesi Tenggara,2013,67.55,8.38,13.73,29641.12,26815.36,71041.25,64268.71,4.38,1125207.0,7.499004773740747,9.811222002418152,5.2003959232304275,7.463188722737302,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
334,Sulawesi Tenggara,2014,68.07,8.36,12.77,32115.83,27896.05,78622.15,68291.78,4.43,1400000.0,6.259764666196044,10.671124170816238,4.03011557555073,8.34890854326693,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
335,Sulawesi Tenggara,2015,68.75,3.35,13.74,35092.25,29202.7,87714.48,72993.33,5.55,1652000.0,6.884503522971586,11.564590894550708,4.683996479788366,9.267766082956586,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
336,Sulawesi Tenggara,2016,69.31,3.02,12.77,38022.13,30476.39,96994.76,77745.51,2.72,1850000.0,6.510430473578888,10.580100343751674,4.361548760902245,8.34907992505467,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
337,Sulawesi Tenggara,2017,69.86,3.61,11.97,41278.78,31894.42,107423.45,83001.69,3.3,2002625.0,6.760750556527317,10.751807623422138,4.652880475673138,8.565143509845452,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
338,Sulawesi Tenggara,2018,70.61,3.13,11.32,44492.09,33278.66,118066.61,88310.05,3.19,2177052.0,6.395484236525784,9.90766913555654,4.3400695168622105,7.784411264092594,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
339,Sulawesi Tenggara,2019,71.2,2.72,11.24,48514.15,35309.9,129225.15,94053.52,3.52,2351870.0,6.503755801293276,9.451054790173096,6.103731340144103,9.03994395408263,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
340,Sulawesi Tenggara,2020,71.45,1.68,11.0,49718.15,35708.6,130107.27,93445.72,4.58,2552015.0,-0.6462278073165129,0.6826225390336171,1.1291450839566064,2.4817501697958155,93.06508213131299,168.81028653244806,65.52365421582701,130.46352612117585
341,Sulawesi Utara,2010,76.09,6.96,9.1,22707.79,22707.79,51721.33,51721.33,9.61,1000000.0,,,,,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
342,Sulawesi Utara,2011,76.54,3.79,8.51,24867.95,23812.97,57343.6,54910.9,10.1,1050000.0,6.166836777012508,10.87031211301024,4.866964156353393,9.512858803080348,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
343,Sulawesi Utara,2012,69.04,4.3,8.18,27373.41,25145.96,63875.31,58677.59,7.98,1250000.0,6.859639889348013,11.390477751658423,5.597747781986029,10.075056448159181,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
344,Sulawesi Utara,2013,69.49,8.38,8.5,30121.09,26445.86,71097.46,62422.5,6.79,1550000.0,6.382180999594578,11.306637885593052,5.169418864899189,10.037770230307451,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
345,Sulawesi Utara,2014,69.96,8.36,8.26,33800.17,27805.52,80667.63,66360.76,7.54,1900000.0,6.309039208618672,13.460635583887237,5.1412962180091615,12.214299017731435,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
346,Sulawesi Utara,2015,70.39,3.35,8.98,37786.58,29196.47,91145.68,70425.33,9.03,2150000.0,6.124959991416623,12.989163063300602,5.0024239791235825,11.794053106833502,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
347,Sulawesi Utara,2016,71.05,3.02,8.2,41246.25,30679.97,100513.84,74764.66,6.18,2400000.0,6.161604070580862,10.278227119486093,5.081093707561224,9.15581669471013,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
348,Sulawesi Utara,2017,71.66,3.61,7.9,44744.2,32297.08,110116.73,79484.03,7.18,2598000.0,6.312300490632872,9.553798760449306,5.270898244033484,8.480649756038417,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
349,Sulawesi Utara,2018,72.2,3.13,7.59,48105.41,33911.61,119512.68,84249.72,6.61,2824286.0,5.9957830522684885,8.532717962111658,4.9989968133342,7.512057428672336,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
350,Sulawesi Utara,2019,72.99,2.72,7.66,52173.02,35687.44,130126.51,89009.26,6.01,3051076.0,5.649324413184975,8.880923764741944,5.236643143749298,8.455618609216708,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
351,Sulawesi Utara,2020,72.93,1.68,7.62,50521.13,33670.44,132230.06,88126.37,7.37,3310723.0,-0.9919080329394925,1.616542240316754,-5.651848381391322,-3.1661766943910874,70.38689840342465,155.6586615232052,48.277045014067866,122.48369392177749
352,Sumatera Barat,2010,73.78,6.96,9.5,21584.91,21584.91,105017.74,105017.74,6.95,940000.0,,,,,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
353,Sumatera Barat,2011,74.28,3.79,9.04,24056.68,22638.75,118674.29,111679.49,8.02,1055000.0,6.3434520681934226,13.0040410315438,4.882299717719474,11.451379690719122,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
354,Sumatera Barat,2012,68.36,4.3,8.19,26286.16,23744.01,131435.65,118724.42,6.65,1150000.0,6.3081681336474515,10.753264249569128,4.882160013251613,9.267612987328256,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
355,Sumatera Barat,2013,68.91,8.38,7.56,28994.48,24857.64,146899.83,125940.63,7.02,1350000.0,6.078117711587905,11.765590233699918,4.690151326587211,10.303216597631604,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
356,Sumatera Barat,2014,69.36,8.36,6.89,32141.09,25982.83,164944.26,133340.84,6.5,1490000.0,5.8759512319415785,12.28349277191132,4.526535906063489,10.852445017120505,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
357,Sumatera Barat,2015,69.98,3.35,6.71,34630.86,27080.76,179951.98,140719.47,6.89,1615000.0,5.533660954888253,9.098661572097132,4.225598212357906,7.74637698970384,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
358,Sumatera Barat,2016,70.73,3.02,7.14,37284.56,28164.93,196099.18,148134.24,5.09,1800725.0,5.269185564726753,8.973060479801331,4.003469621975175,7.662818653651682,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
359,Sumatera Barat,2017,71.24,3.61,6.75,40194.29,29312.17,213893.47,155984.36,5.58,1949285.0,5.299328500959666,9.074127693955681,4.073292566322717,7.804115161879355,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
360,Sumatera Barat,2018,71.73,3.13,6.55,42802.66,30470.8,230367.22,163996.19,5.66,2119067.0,5.136303408880227,7.70184802743159,3.9527268025533413,6.489404340765814,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
361,Sumatera Barat,2019,72.39,2.72,6.42,44885.51,31427.29,245949.74,172205.57,5.38,2289220.0,5.005835806307446,6.764208900901791,3.1390380298515375,4.86616953245429,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
362,Sumatera Barat,2020,72.38,1.68,6.28,43825.66,30696.21,241894.13,169426.61,6.88,2484041.0,-1.6137457110127262,-1.6489588482589967,-2.326258484266386,-2.361229715335744,61.33141886313682,130.33644601378776,42.21143382112781,103.03841896954866
363,Sumatera Selatan,2010,72.95,6.96,15.47,25932.0,25932.0,194012.97,194012.97,6.65,927825.0,,,,,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
364,Sumatera Selatan,2011,73.42,3.79,14.24,29830.37,27157.98,226666.93,206360.7,6.6,1048440.0,6.364383783207894,16.830812909054483,4.727672373900971,15.033047971618064,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
365,Sumatera Selatan,2012,65.79,4.3,13.78,32830.49,28577.89,253265.12,220459.2,5.66,1195220.0,6.831969459301113,11.73448195552831,5.228334360655684,10.057267140836679,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
366,Sumatera Selatan,2013,66.16,8.38,14.06,35810.16,29656.76,280348.46,232175.05,4.84,1630000.0,5.314293982741458,10.693671517025338,3.7751912405009636,9.07592302155711,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
367,Sumatera Selatan,2014,66.75,8.36,13.62,38584.88,30636.27,306421.6,243297.77,4.96,1825000.0,4.7906611843089975,9.300261538800658,3.3028220210164605,7.7484155334687,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
368,Sumatera Selatan,2015,67.46,3.35,13.77,41201.28,31549.3,331765.7,254044.88,6.07,1974346.0,4.417266134416287,8.270990034645088,2.9802257259124554,6.780894485093647,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
369,Sumatera Selatan,2016,68.24,3.02,13.39,43361.26,32699.5,353866.96,266857.4,4.31,2206000.0,5.043408078131706,6.661707343465584,3.645722726019285,5.24250702890785,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
370,Sumatera Selatan,2017,68.86,3.61,13.1,46315.05,34059.71,382885.7,281571.01,4.39,2388000.0,5.513660104610163,8.200466073464451,4.159727212954323,6.812048358373346,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
371,Sumatera Selatan,2018,69.39,3.13,12.82,50104.67,35659.82,419392.16,298484.07,4.27,2595995.0,6.006676610635453,9.53455822455631,4.6979554435431226,8.182264728203892,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
372,Sumatera Selatan,2019,70.02,2.72,12.71,53359.1,37125.75,453402.71,315464.75,4.53,2804453.0,5.68897361926215,8.109486357589525,4.110873246135283,6.495262816819269,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
373,Sumatera Selatan,2020,70.01,1.68,12.66,53842.74,37323.24,454607.4,315129.22,5.51,3043111.0,-0.10636053631983833,0.26569977934185474,0.5319488495181934,0.9063871017314762,62.426883109928156,134.31804585023363,43.92734844979175,107.63049514113835
374,Sumatera Utara,2010,74.19,6.96,11.31,25412.07,25412.07,331085.24,331085.24,7.43,965000.0,,,,,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
375,Sumatera Utara,2011,74.65,3.79,11.33,28518.19,26711.24,377037.1,353147.59,8.18,1035500.0,6.6636464978022,13.879162961175794,5.112413117073911,12.223010561516624,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
376,Sumatera Utara,2012,67.74,4.3,10.67,31109.35,28036.88,417120.44,375924.14,6.28,1200000.0,6.449583869452424,10.631139482029761,4.962854588555232,9.085990380174902,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
377,Sumatera Utara,2013,68.36,8.38,10.39,34544.18,29339.21,469464.02,398727.14,6.45,1375000.0,6.065851477375195,12.54879286184105,4.645060363349973,11.041150007955824,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
378,Sumatera Utara,2014,68.87,8.36,9.85,37913.9,30477.07,521954.95,419573.31,6.23,1505850.0,5.228179350921525,11.181033639170046,3.8782912014331705,9.754812532820289,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
379,Sumatera Utara,2015,69.51,3.35,10.79,41019.54,31637.41,571722.01,440955.85,6.71,1625000.0,5.096258386883568,9.534742414072328,3.8072557499785997,8.19129659570763,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
380,Sumatera Utara,2016,70.0,3.02,10.27,44392.46,32885.09,626062.91,463775.46,5.84,1811875.0,5.175032829250381,9.504776630866463,3.9436856556841926,8.222715320552098,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
381,Sumatera Utara,2017,70.57,3.61,9.28,48003.6,34183.58,684634.43,487531.23,5.6,1961355.0,5.1222567921122675,9.35553265725324,3.9485675727206626,8.134579611042048,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
382,Sumatera Utara,2018,71.18,3.13,8.94,51427.49,35570.5,741347.43,512762.63,5.55,2132189.0,5.175340254613037,8.283690903479691,4.057269601370006,7.132569223974872,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
383,Sumatera Utara,2019,71.74,2.72,8.83,54620.4,36853.59,799608.95,539513.85,5.39,2303403.0,5.2170767592794265,7.858868546964537,3.6071744844744735,6.208566663471227,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
384,Sumatera Utara,2020,71.77,1.68,8.75,54979.04,36175.16,811188.31,533746.36,6.91,2499423.0,-1.0690161151562627,1.4481278630010364,-1.840879002561202,0.6566044920945258,61.21116121032759,145.0089016351197,42.35424347563974,116.35010449758718
